M_fit_Q1,y_fit_Q1,M_fit_Q2,y_fit_Q2,M_fit_Q3,y_fit_Q3,M_fit_Q4,y_fit_Q4
23270.34328655398,143.9209039586368,23270.90653459977,144.6115201120456,23270.427718343504,143.70305395236528,23270.357145318154,142.93053105950912
23365.501148181,144.21450268058442,23366.062880517005,144.90597368461343,23365.586135855767,143.99632115103265,23365.515228831908,143.2221105291414
23460.659009808016,144.50749958965443,23461.219226434245,145.19980928758474,23460.744553368026,144.28899019842518,23460.673312345665,143.51309226982968
23555.816871435032,144.7998982304887,23556.375572351488,145.4930302389648,23555.902970880285,144.58106468422807,23555.83139585942,143.80347980110272
23650.97473306205,145.09170210995555,23651.531918268727,145.78563981534433,23651.061388392543,144.87254816113102,23650.989479373176,144.0932766049624
23746.13259468907,145.382914697652,23746.688264185967,146.07764125237006,23746.21980590481,145.16344414533697,23746.14756288693,144.3824861263823
23841.290456316085,145.67353942639684,23841.84461010321,146.36903774520536,23841.378223417065,145.45375611706163,23841.305646400688,144.6711117737974
23936.4483179431,145.96357969271435,23937.00095602045,146.65983244898163,23936.536640929324,145.74348752102384,23936.46372991444,144.95915691958413
24031.60617957012,146.25303885730918,24032.15730193769,146.95002847924067,24031.695058441583,146.03264176692733,24031.6218134282,145.24662490053228
24126.764041197137,146.5419202455325,24127.31364785493,147.23962891236803,24126.853475953845,146.32122222993328,24126.779896941953,145.53351901830743
24221.92190282416,146.83022714783965,24222.46999377217,147.52863678601744,24222.011893466104,146.60923225112498,24221.93798045571,145.81984253990564
24317.07976445117,147.11796282023926,24317.62633968941,147.81705509952687,24317.170310978367,146.89667513796385,24317.096063969464,146.10559869809924
24412.23762607819,147.40513048473443,24412.782685606653,148.10488681432605,24412.328728490626,147.1835541647371,24412.25414748322,146.39079069187494
24507.39548770521,147.69173332975552,24507.93903152389,148.3921348543359,24507.487146002884,147.46987257299813,24507.412230996975,146.6754216868635
24602.553349332225,147.97777451058562,24603.09537744113,148.67880210635974,24602.645563515147,147.7556335719984,24602.570314510733,146.9594948157621
24697.71121095924,148.26325714977776,24698.25172335837,148.96489142046673,24697.80398102741,148.04084033911204,24697.728398024487,147.24301317874884
24792.86907258625,148.54818433756512,24793.40806927561,149.2504056103675,24792.962398539665,148.32549602025304,24792.886481538244,147.5259798438896
24888.026934213274,148.83255913226338,24888.564415192854,149.53534745378232,24888.120816051924,148.6096037302849,24888.044565051998,147.80839784753792
24983.18479584029,149.1163845606664,24983.720761110093,149.81971969280173,24983.279233564183,148.8931665534234,24983.202648565755,148.09027019472762
25078.34265746731,149.3996636184344,25078.877107027336,150.10352503424002,25078.437651076445,149.17618754363204,25078.36073207951,148.37159985955816
25173.500519094327,149.6823992704753,25174.03345294457,150.38676614998155,25173.596068588704,149.45866972501088,25173.518815593266,148.6523897855735
25268.658380721343,149.9645944513195,25269.18979886181,150.6694456773199,25268.754486100966,149.74061609217858,25268.67689910702,148.93264288613398
25363.81624234836,150.246252065488,25364.346144779058,150.95156621929078,25363.912903613225,150.02202961064782,25363.834982620778,149.2123620447817
25458.97410397538,150.5273749878536,25459.502490696297,151.23313034499742,25459.071321125484,150.30291321719437,25458.99306613453,149.49155011559947
25554.131965602395,150.80796606399628,25554.658836613537,151.51414058993,25554.229738637747,150.58326982021964,25554.15114964829,149.77020992356327
25649.28982722941,151.08802811055202,25649.81518253078,151.79459945627863,25649.38815615001,150.86310230010727,25649.309233162043,150.0483442648888
25744.447688856428,151.3675639155557,25744.97152844802,152.07450941323953,25744.546573662265,151.14241350957357,25744.4673166758,150.3259559073717
25839.605550483448,151.64657623877775,25840.12787436526,152.35387289731568,25839.704991174527,151.421206274012,25839.625400189554,150.60304759072193
25934.763412110464,151.92506781205512,25935.2842202825,152.63269231261089,25934.863408686782,151.69948339183182,25934.78348370331,150.87962202689232
26029.92127373748,152.20304133961653,26030.44056619974,152.9109700311182,26030.021826199045,151.97724763479113,26029.941567217065,151.15568190040142
26125.0791353645,152.4804994984019,26125.59691211698,153.18870839300249,26125.180243711307,152.25450174832417,26125.099650730823,151.4312298686506
26220.23699699152,152.75744493837655,26220.753258034223,153.46590970687717,26220.338661223566,152.5312484518633,26220.257734244577,151.7062685622359
