M_fit_Q1,y_fit_Q1,M_fit_Q2,y_fit_Q2,M_fit_Q3,y_fit_Q3,M_fit_Q4,y_fit_Q4
7949.919758190735,82.6545180649393,7950.402426787701,81.79857973538967,7949.91686969602,82.84904972451412,7949.917881799527,82.42230077088637
8045.078200701256,83.14687289189334,8045.559782036902,82.28581749776978,8045.075422742331,83.34255952584381,8045.076445442926,82.91327714502117
8140.236643211777,83.63632913542018,8140.717137286101,82.77018684925395,8140.23397578864,83.83316391823729,8140.235009086325,83.40136296787458
8235.395085722299,84.12293737759943,8235.874492535302,83.25173783994107,8235.392528834951,84.32091359960143,8235.393572729723,83.8866086785259
8330.553528232818,84.6067467451872,8331.031847784501,83.73051907976708,8330.55108188126,84.8058578090385,8330.552136373122,84.36906326464934
8425.71197074334,85.08780496751474,8426.189203033702,84.20657779579028,8425.70963492757,85.28804438487646,8425.71070001652,84.84877432024957
8520.87041325386,85.56615843145623,8521.346558282901,84.67995988657698,8520.86818797388,85.76751981976157,8520.869263659919,85.32578810047521
8616.028855764382,86.04185223364534,8616.503913532102,85.1507099738648,8616.026741020189,86.24432931299343,8616.027827303318,85.80014957368802
8711.187298274903,86.5149302301069,8711.661268781303,85.61887145166827,8711.1852940665,86.71851682026897,8711.186390946717,86.27190247095443
8806.345740785424,86.98543508345814,8806.818624030502,86.08448653297965,8806.34384711281,87.19012510099036,8806.344954590117,86.74108933311337
8901.504183295945,87.45340830782352,8901.975979279701,86.54759629420751,8901.50240015912,87.65919576328122,8901.503518233514,87.20775155556369
8996.662625806466,87.91889031159698,8997.133334528902,87.0082407174851,8996.660953205428,88.12576930684516,8996.662081876913,87.67192943090502
9091.821068316987,88.38192043817612,9092.290689778103,87.46645873097243,9091.81950625174,88.58988516379152,9091.82064552031,88.13366218955605
9186.979510827508,88.8425370047849,9187.448045027302,87.92228824726654,9186.97805929805,89.05158173754519,9186.97920916371,88.59298803846647
9282.137953338028,89.30077733949307,9282.6054002765,88.37576620002771,9282.13661234436,89.51089643994878,9282.13777280711,89.0499441980306
9377.296395848549,89.75667781653362,9377.762755525702,88.82692857892161,9377.295165390668,89.96786572665901,9377.296336450509,89.50456693730366
9472.45483835907,90.21027389001296,9472.920110774903,89.27581046297078,9472.453718436978,90.42252513093196,9472.454900093908,89.95689160761508
9567.613280869591,90.66160012610214,9568.077466024102,89.72244605240351,9567.612271483287,90.8749092958858,9567.613463737305,90.40695267466702
9662.771723380112,91.11069023379206,9663.2348212733,90.16686869908148,9662.770824529598,91.32505200532395,9662.772027380704,90.8547837492008
9757.930165890632,91.55757709428993,9758.392176522502,90.60911093558292,9757.929377575909,91.77298621319672,9757.930591024102,91.30041761630818
9853.088608401154,92.00229278912964,9853.549531771703,91.04920450301348,9853.087930622218,92.2187440717734,9853.089154667501,91.74388626346006
9948.247050911676,92.44486862706432,9948.706887020902,91.48718037761142,9948.246483668529,92.66235695859372,9948.2477183109,92.1852209073207
10043.405493422197,92.88533516980432,10043.8642422701,91.92306879621133,10043.405036714836,93.1038555022624,10043.4062819543,92.62445201941046
10138.563935932718,93.3237222566614,10139.021597519302,92.35689928062428,10138.563589761146,93.54326960714668,10138.564845597699,93.06160935067773
10233.72237844324,93.76005902815452,10234.178952768503,92.78870066099152,10233.722142807455,93.98062847703356,10233.723409241096,93.49672195503507
10328.88082095376,94.19437394863068,10329.336308017704,93.2185010981629,10328.880695853766,94.41596063779936,10328.881972884496,93.9298182119135
10424.03926346428,94.62669482795036,10424.493663266903,93.64632810514992,10424.039248900075,94.84929395914192,10424.040536527893,94.36092584788332
10519.197705974802,95.0570488422843,10519.651018516102,94.07220856769932,10519.197801946386,95.2806556754219,10519.199100171292,94.79007195738919
10614.356148485324,95.4854625540658,10614.808373765303,94.49616876403108,10614.356354992697,95.7100724056575,10614.357663814691,95.21728302264262
10709.514590995845,95.91196193113988,10709.965729014504,94.91823438378157,10709.514908039006,96.13757017271426,10709.51622745809,95.64258493271359
10804.673033506366,96.33657236514836,10805.123084263703,95.3384305461908,10804.673461085316,96.56317442172904,10804.67479110149,96.06600300186037
10899.831476016889,96.7593186891882,10900.280439512902,95.75678181757016,10899.832014131624,96.98691003780505,10899.833354744887,96.48756198713404
10994.989918527408,97.1802251947769,10995.437794762103,96.1733122280849,10994.990567177934,97.40880136301308,10994.991918388287,96.90728610529257
11090.14836103793,97.59931564815903,11090.595150011304,96.58804528788409,11090.149120224243,97.82887221273148,11090.150482031684,97.32519904905706
11185.30680354845,98.01661330598408,11185.752505260503,97.00100400260877,11185.307673270556,98.24714589135613,11185.309045675083,97.74132400274148
11280.465246058971,98.4321409303846,11280.909860509702,97.41221088830687,11280.466226316865,98.66364520740991,11280.467609318483,98.15568365728437
11375.623688569493,98.84592080348384,11376.067215758903,97.8216879857828,11375.624779363174,99.07839248807926,11375.626172961882,98.56830022471091
11470.782131080014,99.2579747413572,11471.224571008104,98.2294568744072,11470.783332409485,99.491409593204,11470.784736605281,98.97919545205106
11565.940573590531,99.6683241074736,11566.381926257303,98.63553868541192,11565.941885455795,99.90271792874547,11565.943300248678,99.38839063473834
11661.099016101054,100.07698982563988,11661.539281506502,99.03995411469272,11661.100438502104,100.3123384597565,11661.101863892078,99.79590662951331
11756.257458611575,100.48399239247004,11756.696636755703,99.44272343514236,11756.258991548411,100.72029172287516,11756.260427535475,100.201763866853
11851.415901122096,100.889351889401,11851.853992004904,99.84386650853452,11851.417544594724,101.12659783836396,11851.418991178874,100.60598236294817
11946.574343632616,101.29308799427456,11947.011347254103,100.24340279697844,11946.576097641037,101.53127652171396,11946.577554822274,101.00858173124765
12041.73278614314,101.6952199925044,12042.168702503302,100.64135137396296,12041.734650687344,101.93434709483304,12041.736118465673,101.40958119358903
12136.89122865366,102.0957667878461,12137.326057752503,101.0377309350078,12136.893203733653,102.33582849683631,12136.894682109072,101.8089995909335
12232.04967116418,102.49474691278768,12232.483413001704,101.43255980793896,12232.051756779962,102.73573929445598,12232.05324575247,102.20685539372168
12327.2081136747,102.89217853857603,12327.640768250903,101.8258559628041,12327.210309826272,103.13409769208609,12327.211809395867,102.60316671186702
12422.36655618522,103.28807948489548,12422.798123500104,102.21763702144337,12422.368862872583,103.53092154147868,12422.370373039266,102.9979513044015
12517.524998695742,103.6824672292123,12517.955478749303,102.6079202667298,12517.527415918892,103.92622835110537,12517.528936682666,103.39122658878875
12612.683441206264,104.07535891579997,12613.112833998504,102.9967226514937,12612.6859689652,104.32003529519793,12612.687500326065,103.7830096499182
12707.841883716785,104.46677136445732,12708.270189247703,103.384060807143,12707.844522011512,104.71235922248222,12707.846063969464,104.17331724879337
12803.000326227306,104.85672107893326,12803.427544496904,103.76995105199308,12803.003075057824,105.1032166646169,12803.004627612863,104.56216583092707
12898.158768737829,105.24522425506912,12898.584899746103,104.1544093993176,12898.161628104132,105.49262384434968,12898.16319125626,104.94957153445533
12993.317211248348,105.6322967886706,12993.742254995304,104.53745156513112,12993.32018115044,105.88059668340225,12993.321754899658,105.33555019798129
13088.47565375887,106.01795428311992,13088.899610244503,104.91909297571486,13088.478734196751,106.2671508100947,13088.480318543057,105.72011736816015
13183.63409626939,106.4022120567387,13184.056965493704,105.29934877489568,13183.637287243062,106.65230156672028,13183.638882186457,106.10328830703514
13278.792538779911,106.78508514991108,13279.214320742904,105.67823383108778,13278.795840289373,107.0360640166794,13278.797445829856,106.4850779991349
13373.950981290433,107.16658833197688,13374.371675992104,106.05576274410676,13373.95439333568,107.41845295138344,13373.956009473255,106.86550115834103
13469.109423800954,107.54673610790364,13469.529031241304,106.43194985176484,13469.112946381989,107.79948289693672,13469.114573116653,107.244572234535
13564.267866311477,107.92554272474592,13564.686386490504,106.80680923625526,13564.2714994283,108.17916812060508,13564.273136760052,107.62230542003331
13659.426308821996,108.30302217790027,13659.843741739704,107.18035473033494,13659.43005247461,108.5575226370797,13659.431700403451,107.9987146558183
13754.584751332515,108.67918821716373,13755.001096988904,107.5525999233118,13754.58860552092,108.93456021454388,13754.590264046848,108.3738136375731
13849.743193843038,109.05405435260256,13850.158452238104,107.92355816684554,13849.747158567228,109.31029438054982,13849.748827690248,108.74761582152776
13944.90163635356,109.42763386023982,13945.315807487304,108.29324258056744,13944.90571161354,109.68473842771311,13944.907391333647,109.12013443012383
14040.06007886408,109.7999397875669,14040.473162736504,108.66166605752746,14040.06426465985,110.0579054192315,14040.065954977046,109.49138245750383
14135.218521374602,110.17098495888672,14135.630517985705,109.02884126947347,14135.22281770616,110.42980819423428,14135.224518620444,109.86137267483281
14230.376963885124,110.54078198049427,14230.787873234904,109.39478067197032,14230.381370752468,110.80045937296885,14230.383082263843,110.23011763545743
14325.535406395644,110.90934324570064,14325.945228484105,109.75949650936344,14325.53992379878,111.16987136183025,14325.541645907242,110.59762967990893
14420.693848906163,111.276680939706,14421.102583733304,110.12300081959314,14420.69847684509,111.5380563582394,14420.70020955064,110.96392094075554
14515.852291416686,111.6428070443275,14516.259938982505,110.4853054388651,14515.857029891398,111.9050263553755,14515.858773194039,111.32900334730981
14611.010733927207,112.00773334258652,14611.417294231704,110.84642200618184,14611.015582937707,112.2707931467678,14611.017336837438,111.69288863019614
14706.169176437728,112.37147142316104,14706.574649480905,111.20636196774043,14706.17413598402,112.6353683307518,14706.175900480837,112.05558832578319
14801.32761894825,112.73403268470742,14801.732004730104,111.56513658120105,14801.332689030329,112.99876331479469,14801.334464124235,112.41711378048632
14896.48606145877,113.09542834005642,14896.889359979305,111.92275691983087,14896.491242076638,113.36098931969462,14896.493027767634,112.77747615494444
14991.644503969288,113.4556694202878,14992.046715228504,112.2792338765279,14991.649795122948,113.72205738365808,14991.651591411033,113.1366864280757
15086.80294647981,113.81476677868756,15087.204070477705,112.63457816772852,15086.80834816926,114.08197836625982,15086.81015505443,113.49475540101615
15181.96138899033,114.17273109459228,15182.361425726906,112.98880033720322,15181.966901215568,114.44076295228926,15181.96871869783,113.85169370094557
15277.119831500851,114.52957287712375,15277.518780976106,113.3419107597437,15277.125454261875,114.79842165548725,15277.12728234123,114.20751178480413
15372.278274011373,114.88530246881868,15372.676136225306,113.69391964474596,15372.284007308186,115.1549648221771,15372.285845984627,114.56221994290377
15467.436716521894,115.2399300491556,15467.833491474506,114.04483703969208,15467.442560354497,115.51040263479304,15467.444409628026,114.91582830243792
15562.595159032417,115.59346563798394,15562.990846723706,114.3946728335343,15562.601113400808,115.86474511531016,15562.602973271425,115.26834683089255
15657.753601542936,115.94591909885752,15658.148201972906,114.74343675998516,15657.759666447117,116.21800212857852,15657.761536914824,115.61978533936254
15752.912044053455,116.29730014227582,15753.305557222106,115.09113840071588,15752.918219493426,116.57018338556512,15752.920100558222,115.97015348577575
15848.070486563978,116.6476183288365,15848.462912471306,115.43778718846715,15848.076772539736,116.92129844650636,15848.078664201621,116.31946077802856
15943.2289290745,116.99688307230156,15943.620267720506,115.783392410074,15943.235325586047,117.27135672397424,15943.23722784502,116.66771657703524
16038.38737158502,117.34510364258036,16038.777622969706,116.12796320940878,16038.393878632356,117.62036748585888,16038.395791488418,117.01493009969414
16133.545814095542,117.6922891686318,16133.934978218906,116.47150859024364,16133.552431678663,117.9683398582702,16133.554355131817,117.36111042177362
16228.704256606065,118.03844864128877,16229.092333468108,116.81403741903628,16228.710984724974,118.31528282836152,16228.712918775216,117.70626648071985
16323.862699116584,118.38359091600678,16324.249688717306,117.15555842764056,16323.869537771288,118.66120524707704,16323.871482418615,118.05040707838943
16419.021141627105,118.72772471553974,16419.40704396651,117.49608021594489,16419.028090817596,119.00611583182632,16419.030046062013,118.39354088370891
16514.179584137626,119.07085863254484,16514.564399215706,117.83561125444022,16514.186643863904,119.35002316908752,16514.188609705412,118.73567643526376
16609.338026648147,119.41300113211877,16609.721754464907,118.17415988672047,16609.345196910213,119.69293571694196,16609.34717334881,119.07682214381869
16704.49646915867,119.75416055426768,16704.879109714107,118.51173433191688,16704.503749956526,120.03486180754206,16704.505736992207,119.41698629477185
16799.65491166919,120.09434511631272,16800.036464963305,118.84834268706854,16799.662303002835,120.37580964951448,16799.66430063561,119.75617705054474
16894.81335417971,120.43356291523315,16895.193820212506,119.18399292943153,16894.820856049144,120.71578733030104,16894.822864279005,120.09440245290975
16989.97179669023,120.7718219299492,16990.351175461707,119.51869291872772,16989.979409095453,121.0548028184388,16989.98142792241,120.43167042525756
17085.130239200753,121.10913002354609,17085.508530710904,119.85245039933568,17085.137962141765,121.3928639657812,17085.139991565804,120.76798877480566
17180.288681711274,121.4454949454413,17180.66588596011,120.18527300242548,17180.296515188074,121.7299785096625,17180.298555209203,121.1033651947507
17275.447124221795,121.78092433349696,17275.823241209306,120.51716824803846,17275.455068234383,122.06615407500674,17275.457118852602,121.43780726636514
17370.605566732316,122.11542571607856,17370.980596458507,120.84814354711445,17370.613621280692,122.401398176383,17370.615682495998,121.77132246104121
17465.764009242837,122.44900651406172,17466.137951707708,121.1782062034674,17465.772174327,122.73571822000883,17465.7742461394,122.10391814228258
17560.92245175336,122.78167404278912,17561.295306956905,121.5073634157112,17560.930727373314,123.06912150570317,17560.932809782797,122.435601567646
17656.08089426388,123.11343551397808,17656.45266220611,121.83562227913714,17656.089280419623,123.40161522878984,17656.0913734262,122.76637989063431
17751.2393367744,123.44429803758104,17751.610017455307,122.16298978754412,17751.24783346593,123.73320648195424,17751.249937069595,123.09626016254174
17846.397779284922,123.7742686236001,17846.767372704508,122.489472835024,17846.40638651224,124.06390225705326,17846.408500712994,123.42524933425376
17941.556221795443,124.10335418385662,17941.92472795371,122.81507821770168,17941.564939558553,124.39370944688058,17941.567064356394,123.75335425800186
18036.71466430596,124.43156153371774,18037.082083202906,123.13981263543296,18036.723492604862,124.7226348468884,18036.72562799979,124.08058168907536
18131.87310681648,124.75889739378064,18132.239438452107,123.46368269346036,18131.88204565117,125.05068515686702,18131.884191643192,124.40693828749093
18227.031549327003,125.08536839151589,18227.396793701308,123.78669490402828,18227.04059869748,125.377866982583,18227.042755286588,124.73243061962123
18322.189991837524,125.41098106287104,18322.554148950505,124.1088556879588,18322.199151743796,125.70418683737786,18322.20131892999,125.057065159784
18417.348434348045,125.73574185383556,18417.71150419971,124.43017137618943,18417.3577047901,126.02965114372762,18417.359882573386,125.38084829179236
18512.50687685857,126.05965712196844,18512.868859448907,124.75064821127312,18512.51625783641,126.35426623476476,18512.518446216785,125.70378631046775
18607.665319369087,126.3827331378888,18608.026214698108,125.07029234884249,18607.67481088272,126.67803835576368,18607.677009860185,126.0258854231162
18702.82376187961,126.70497608673168,18703.18356994731,125.38910985903874,18702.833363929032,127.00097366559037,18702.83557350358,126.34715175096939
18797.98220439013,127.02639206956876,18798.340925196502,125.70710672790632,18797.99191697534,127.32307823811723,18797.994137146983,126.66759133059114
18893.14064690065,127.34698710479591,18893.498280445707,126.0242888587543,18893.15047002165,127.64435806360493,18893.15270079038,126.98721011525012
18988.29908941117,127.66676712948792,18988.655635694908,126.34066207348556,18988.30902306796,127.96481905005052,18988.31126443378,127.3060139762605
19083.457531921693,127.98573800072144,19083.812990944105,126.65623211389408,19083.46757611427,128.2844670245045,19083.469828077177,127.62400870429025
19178.61597443221,128.30390549686737,19178.97034619331,126.97100464293216,19178.62612916058,128.60330773435632,19178.628391720576,127.94120001063908
19273.77441694273,128.62127531885272,19274.127701442507,127.28498524594724,19273.78468220689,128.92134684858996,19273.786955363976,128.25759352848604
19368.932859453256,128.9378530913936,19369.285056691708,127.59817943189027,19368.9432352532,129.23858995901014,19368.94551900737,128.57319481410792
19464.091301963777,129.25364436419972,19464.44241194091,127.91059263449527,19464.101788299507,129.5550425814399,19464.104082650774,128.8880093480694
19559.2497444743,129.56865461315093,19559.599767190102,128.22223021343189,19559.26034134582,129.87071015689006,19559.26264629417,129.2020425363852
19654.40818698482,129.88288924144692,19654.75712243931,128.5330974554309,19654.41889439213,130.18559805270218,19654.42120993757,129.51529971165544
19749.56662949534,130.19635358073091,19749.914477688508,128.84319957538355,19749.57744743844,130.49971156366462,19749.57977358097,129.8277861341748
19844.725072005866,130.50905289218738,19845.07183293771,129.152541717416,19844.736000484747,130.81305591310297,19844.738337224368,130.13950699301583
19939.883514516383,130.8209923676149,19940.22918818691,129.46112895593848,19939.89455353106,131.12563625394577,19939.896900867767,130.45046740708756
20035.041957026904,131.13217713047524,20035.386543436107,129.7689662966705,20035.05310657737,131.4374576697654,20035.055464511162,130.76067242616983
20130.200399537425,131.44261223691782,20130.543898685308,130.0760586776428,20130.21165962368,131.7485251757954,20130.214028154565,131.07012703192396
20225.358842047943,131.7523026767823,20225.70125393451,130.3824109701763,20225.370212669983,132.05884371992488,20225.37259179796,131.3788361388801
20320.517284558468,132.0612533745778,20320.858609183702,130.68802797983855,20320.5287657163,132.36841818366975,20320.53115544136,131.6868045954025
20415.67572706899,132.36946919044064,20416.01596443291,130.99291444737875,20415.687318762608,132.67725338312272,20415.68971908476,131.99403718463282
20510.83416957951,132.67695492107077,20511.173319682108,131.29707504964145,20510.84587180892,132.98535406988108,20510.84828272816,132.30053862541178
20605.99261209003,132.98371530064716,20606.33067493131,131.60051440045953,20606.004424855226,133.2927249319543,20606.006846371558,132.6063135731804
20701.151054600552,133.2897550017232,20701.48803018051,131.90323705152716,20701.16297790154,133.59937059465057,20701.165410014954,132.9113666208606
20796.30949711108,133.59507863610213,20796.645385429707,132.20524749325304,20796.321530947847,133.90529562144394,20796.323973658356,133.21570229971638
20891.467939621594,133.89969075569326,20891.802740678908,132.5065501555945,20891.48008399416,134.21050451482196,20891.482537301752,133.51932508019527
20986.626382132115,134.20359585334936,20986.96009592811,132.80714940887293,20986.638637040465,134.51500171711422,20986.64110094515,133.8222393727514
21081.78482464264,134.50679836368576,21082.117451177302,133.10704956457093,21081.797190086774,134.81879161130263,21081.79966458855,134.1244495286498
21176.94326715316,134.80930266388145,21177.27480642651,133.40625487611172,21176.955743133087,135.12187852181364,21176.95822823195,134.42595984075305
21272.101709663675,135.11111307446265,21272.432161675708,133.704769539621,21272.1142961794,135.4242667152928,21272.11679187535,134.72677454429027
21367.2601521742,135.41223386006973,21367.58951692491,134.0025976946724,21367.272849225705,135.7259604013623,21367.275355518745,135.02689781760918
21462.41859468472,135.712669230207,21462.74687217411,134.2997434250156,21462.431402272014,136.02696373336187,21462.433919162148,135.32633378291146
21557.57703719524,136.0124233399764,21557.90422742331,134.59621075928902,21557.589955318323,136.32728080907293,21557.592482805543,135.62508650697174
21652.735479705763,136.3115002907956,21653.061582672508,134.89200367171634,21652.748508364635,136.6269156714272,21652.751046448946,135.92316000184087
21747.89392221628,136.6099041311003,21748.21893792171,135.1871260827877,21747.907061410944,136.9258723091996,21747.90961009234,136.22055822553347
21843.0523647268,136.90763885703157,21843.37629317091,135.48158185992605,21843.065614457253,137.22415465768594,21843.068173735737,136.5172850827007
21938.210807237323,137.2047084131085,21938.53364842011,135.77537481813857,21938.22416750356,137.5217665993657,21938.22673737914,136.8133444252879
22033.369249747844,137.50111669288617,22033.691003669308,136.06850872065385,22033.382720549875,137.81871196455037,22033.385301022536,137.10874005317788
22128.527692258365,137.7968675395998,22128.84835891851,136.3609872795453,22128.541273596184,138.11499453201756,22128.54386466594,137.40347571482027
22223.686134768886,138.091964746795,22224.00571416771,136.6528141563404,22223.699826642493,138.41061802963154,22223.702428309334,137.6975551078468
22318.844577279408,138.38641205894493,22319.16306941691,136.943992962617,22318.8583796888,138.70558613494964,22318.860991952737,137.99098187967337
22414.00301978993,138.68021317205353,22414.320424666108,137.23452726058633,22414.016932735118,138.99990247581616,22414.019555596133,138.28375962808886
22509.16146230045,138.97337173424685,22509.47777991531,137.52442056366343,22509.175485781423,139.29357063094287,22509.17811923953,138.57589190183108
22604.31990481097,139.2658913463512,22604.63513516451,137.81367633702493,22604.33403882773,139.58659413047695,22604.33668288293,138.86738220115018
22699.47834732149,139.55777556245948,22699.79249041371,138.1022979981546,22699.49259187404,139.87897645655687,22699.495246526327,139.1582339783596
22794.636789832013,139.8490278904851,22794.949845662908,138.39028891737715,22794.651144920357,140.17072104385596,22794.65381016973,139.44845063837536
22889.79523234253,140.1396517927045,22890.10720091211,138.6776524183805,22889.809697966662,140.46183128011404,22889.812373813125,139.73803553924336
22984.95367485305,140.42965068628808,22985.26455616131,138.964391778726,22984.96825101297,140.75231050665798,22984.97093745653,140.0269919926552
23080.112117363577,140.7190279438201,23080.42191141051,139.2505102303484,23080.12680405928,141.04216201891057,23080.129501099924,140.31532326445281
23175.270559874098,141.00778689380735,23175.579266659708,139.53601096004422,23175.285357105597,141.33138906688856,23175.28806474332,140.6030325751222
23270.42900238462,141.2959308211774,23270.73662190891,139.82089710994973,23270.443910151906,141.6199948556898,23270.446628386722,140.89012310027627
23365.58744489514,141.58346296776614,23365.89397715811,140.10517177800858,23365.60246319821,141.90798254597007,23365.605192030118,141.17659797112734
23460.74588740566,141.87038653279535,23461.05133240731,140.38883801842903,23460.76101624452,142.19535525440912,23460.76375567352,141.46246027494922
23555.904329916186,142.15670467333982,23556.20868765651,140.67189884213136,23555.91956929083,142.4821160541672,23555.922319316916,141.74771305552932
23651.062772426703,142.4424205047852,23651.36604290571,140.95435721718545,23651.07812233714,142.76826797533116,23651.08088296032,142.03235931361098
23746.221214937224,142.72753710127574,23746.52339815491,141.23621606923876,23746.23667538345,143.05381400535137,23746.239446603715,142.31640200732593
23841.379657447746,143.01205749615303,23841.68075340411,141.51747828193504,23841.39522842976,143.33875708946874,23841.39801024711,142.59984405261764
23936.538099958267,143.29598468238535,23936.83810865331,141.7981466973239,23936.55378147607,143.62310013113284,23936.556573890513,142.88268832365534
24031.696542468788,143.57932161298805,24031.99546390251,142.07822411626117,24031.71233452238,143.9068459924107,24031.71513753391,143.16493765323878
24126.85498497931,143.86207120143516,24127.15281915171,142.35771329880097,24126.87088756869,144.18999749438683,24126.873701177312,143.44659483319458
24222.01342748983,144.1442363220624,24222.31017440091,142.63661696457874,24222.029440615,144.4725574175547,24222.032264820707,143.72766261476357
24317.17187000035,144.42581981046163,24317.467529650112,142.91493779318606,24317.187993661308,144.75452850219938,24317.19082846411,144.00814370897996
24412.330312510872,144.70682446386732,24412.62488489931,143.19267842453723,24412.34654670762,145.0359134487722,24412.349392107506,144.2880407870418
24507.4887550214,144.98725304153444,24507.78224014851,143.46984145922784,24507.50509975393,145.31671491825705,24507.5079557509,144.567356480674
24602.647197531915,145.26710826510893,24602.93959539771,143.74642945888525,24602.66365280024,145.5969355325287,24602.666519394304,144.84609338248254
24697.80564004244,145.54639281899028,24698.096950646912,144.0224449465116,24697.822205846547,145.87657787470354,24697.8250830377,145.1242540463016
24792.96408255296,145.8251093506862,24793.25430589611,144.2978904068191,24792.98075889286,146.15564448948228,24792.983646681103,145.40184098753286
24888.122525063474,146.10326047116027,24888.41166114531,144.57276828655793,24888.13931193917,146.4341378834854,24888.1422103245,145.67885668347708
24983.280967573995,146.38084875517197,24983.56901639451,144.84708099483683,24983.29786498548,146.7120605255812,24983.3007739679,145.95530357365874
25078.43941008452,146.6578767416099,25078.726371643712,145.12083090343666,25078.456418031787,146.9894148472067,25078.459337611297,146.2311840601432
25173.59785259504,146.93434693381752,25173.88372689291,145.39402034711688,25173.6149710781,147.2662032426813,25173.617901254693,146.50650050784705
25268.75629510556,147.21026179991262,25269.04108214211,145.6666516239155,25268.773524124408,147.54242806951382,25268.776464898096,146.78125524484156
25363.91473761608,147.48562377309958,25364.19843739131,145.93872699544173,25363.93207717072,147.81809164870248,25363.93502854149,147.0554505626491
25459.0731801266,147.76043525197522,25459.355792640512,146.21024868716273,25459.090630217022,148.09319626502835,25459.093592184894,147.3290887165335
